emotion,color_hues,image_url
admiration,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxhZG1pcmF0aW9uJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyMzV8MA&ixlib=rb-4.0.3&q=80&w=1080
admiration,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxhZG1pcmF0aW9uJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyMzV8MA&ixlib=rb-4.0.3&q=80&w=1080
admiration,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxhZG1pcmF0aW9uJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyMzV8MA&ixlib=rb-4.0.3&q=80&w=1080
admiration,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxhZG1pcmF0aW9uJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyMzV8MA&ixlib=rb-4.0.3&q=80&w=1080
admiration,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxhZG1pcmF0aW9uJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyMzV8MA&ixlib=rb-4.0.3&q=80&w=1080
amusement,"['#d0adca', '#157e91', '#e9c04b', '#09cae3', '#eb1b7d']",https://images.unsplash.com/photo-1524293568345-75d62c3664f7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxhbXVzZW1lbnQlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODIzOHww&ixlib=rb-4.0.3&q=80&w=1080
amusement,"['#f0bf51', '#9f7735', '#e9b718', '#dfc89f', '#3e351a']",https://images.unsplash.com/photo-1489710437720-ebb67ec84dd2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxhbXVzZW1lbnQlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODIzOHww&ixlib=rb-4.0.3&q=80&w=1080
amusement,"['#0b2309', '#b9a38f', '#504532', '#ddcfc5', '#966d5b']",https://images.unsplash.com/photo-1560153540-1206ff502a84?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxhbXVzZW1lbnQlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODIzOHww&ixlib=rb-4.0.3&q=80&w=1080
amusement,"['#283b3c', '#aa9381', '#4d9392', '#d8d1ce', '#51695d']",https://images.unsplash.com/photo-1551176752-07cc6865ef23?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxhbXVzZW1lbnQlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODIzOHww&ixlib=rb-4.0.3&q=80&w=1080
amusement,"['#717980', '#c2bbb2', '#97999f', '#1f292f', '#47555c']",https://images.unsplash.com/photo-1576342351769-f43503184a77?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxhbXVzZW1lbnQlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODIzOHww&ixlib=rb-4.0.3&q=80&w=1080
anger,"['#0a0000', '#a10004', '#e70a1f', '#2b0000', '#610000']",https://images.unsplash.com/photo-1653067415490-e83562337955?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxhbmdlciUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjQzfDA&ixlib=rb-4.0.3&q=80&w=1080
anger,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxhbmdlciUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjQzfDA&ixlib=rb-4.0.3&q=80&w=1080
anger,"['#121114', '#966a66', '#2f262d', '#c6a49b', '#54454d']",https://images.unsplash.com/photo-1605595988901-3d06601c38ad?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxhbmdlciUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjQzfDA&ixlib=rb-4.0.3&q=80&w=1080
anger,"['#1f1f1f', '#9a7a76', '#bfa19e', '#735956', '#473836']",https://images.unsplash.com/photo-1609852234838-147db6815968?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxhbmdlciUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjQzfDA&ixlib=rb-4.0.3&q=80&w=1080
anger,"['#dedede', '#0c0c0c', '#5b5b5b', '#999999', '#2f2f2f']",https://images.unsplash.com/photo-1620229948069-0da33195f2df?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxhbmdlciUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjQzfDA&ixlib=rb-4.0.3&q=80&w=1080
annoyance,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxhbm5veWFuY2UlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1MHww&ixlib=rb-4.0.3&q=80&w=1080
annoyance,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxhbm5veWFuY2UlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1MHww&ixlib=rb-4.0.3&q=80&w=1080
annoyance,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxhbm5veWFuY2UlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1MHww&ixlib=rb-4.0.3&q=80&w=1080
annoyance,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxhbm5veWFuY2UlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1MHww&ixlib=rb-4.0.3&q=80&w=1080
annoyance,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxhbm5veWFuY2UlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1MHww&ixlib=rb-4.0.3&q=80&w=1080
approval,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjUzfDA&ixlib=rb-4.0.3&q=80&w=1080
approval,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjUzfDA&ixlib=rb-4.0.3&q=80&w=1080
approval,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjUzfDA&ixlib=rb-4.0.3&q=80&w=1080
approval,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjUzfDA&ixlib=rb-4.0.3&q=80&w=1080
approval,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjUzfDA&ixlib=rb-4.0.3&q=80&w=1080
caring,"['#252728', '#889caa', '#354550', '#afbfca', '#586d7b']",https://images.unsplash.com/photo-1500099817043-86d46000d58f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxjYXJpbmclMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1NXww&ixlib=rb-4.0.3&q=80&w=1080
caring,"['#f7f4e4', '#626e6e', '#f80403', '#3c0805', '#c5b79d']",https://images.unsplash.com/photo-1601297132048-941b5a1f84a6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxjYXJpbmclMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1NXww&ixlib=rb-4.0.3&q=80&w=1080
caring,"['#e0cdcd', '#563836', '#906a68', '#c29d9a', '#f7f7f8']",https://images.unsplash.com/photo-1560251180-4d89132cdab2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxjYXJpbmclMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1NXww&ixlib=rb-4.0.3&q=80&w=1080
caring,"['#423638', '#536270', '#b9aeb1', '#617887', '#110c10']",https://images.unsplash.com/photo-1516316738887-4a44ea67ef7e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxjYXJpbmclMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1NXww&ixlib=rb-4.0.3&q=80&w=1080
caring,"['#eff4f4', '#8f6552', '#c29c88', '#eacfc0', '#553e38']",https://images.unsplash.com/photo-1560251180-24d389314061?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxjYXJpbmclMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1NXww&ixlib=rb-4.0.3&q=80&w=1080
confusion,"['#dce2e5', '#b1836c', '#533f36', '#b5b3b2', '#7a868e']",https://images.unsplash.com/photo-1583264277162-da442576693d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxjb25mdXNpb24lMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1OXww&ixlib=rb-4.0.3&q=80&w=1080
confusion,"['#909090', '#e7e7e7', '#636363', '#2e2e2e', '#bababa']",https://images.unsplash.com/photo-1509399693673-755307bfc4e1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxjb25mdXNpb24lMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1OXww&ixlib=rb-4.0.3&q=80&w=1080
confusion,"['#98949a', '#f0efea', '#362422', '#878488', '#dbd8d2']",https://images.unsplash.com/photo-1620077399971-431e7ea0cf0c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxjb25mdXNpb24lMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1OXww&ixlib=rb-4.0.3&q=80&w=1080
confusion,"['#d5dcd4', '#4098c2', '#7db6ce', '#accdcd', '#28689c']",https://images.unsplash.com/photo-1633105095489-b3be8406bd25?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxjb25mdXNpb24lMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1OXww&ixlib=rb-4.0.3&q=80&w=1080
confusion,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxjb25mdXNpb24lMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI1OXww&ixlib=rb-4.0.3&q=80&w=1080
curiosity,"['#446265', '#698b96', '#52757f', '#384f4b', '#8b9fa6']",https://images.unsplash.com/photo-1636109295953-090a28550d25?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxjdXJpb3NpdHklMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2Mnww&ixlib=rb-4.0.3&q=80&w=1080
curiosity,"['#22201d', '#9e7e6e', '#322e2a', '#71473a', '#131312']",https://images.unsplash.com/photo-1639816053555-d98361d425e0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxjdXJpb3NpdHklMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2Mnww&ixlib=rb-4.0.3&q=80&w=1080
curiosity,"['#d9dcdd', '#324050', '#060b13', '#9cadb2', '#6c7884']",https://images.unsplash.com/photo-1525111149894-307b4255c9ff?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxjdXJpb3NpdHklMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2Mnww&ixlib=rb-4.0.3&q=80&w=1080
curiosity,"['#c8c6e8', '#47506a', '#a2a2c8', '#13223c', '#7a7c98']",https://images.unsplash.com/photo-1519168130810-4d38ef29bb25?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxjdXJpb3NpdHklMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2Mnww&ixlib=rb-4.0.3&q=80&w=1080
curiosity,"['#4b423c', '#a3a09a', '#75665d', '#dee1e0', '#2f2b29']",https://images.unsplash.com/photo-1640486668968-1ac93705704d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxjdXJpb3NpdHklMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2Mnww&ixlib=rb-4.0.3&q=80&w=1080
desire,"['#040404', '#6c6c6c', '#464646', '#222222', '#9b9b9b']",https://images.unsplash.com/photo-1522057090400-292e86dfacc7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxkZXNpcmUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2NHww&ixlib=rb-4.0.3&q=80&w=1080
desire,"['#ecf2f6', '#9da5ab', '#34373b', '#c4cace', '#707882']",https://images.unsplash.com/photo-1514846528774-8de9d4a07023?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxkZXNpcmUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2NHww&ixlib=rb-4.0.3&q=80&w=1080
desire,"['#8b604d', '#2d1a10', '#b58e76', '#553d32', '#d4b9a6']",https://images.unsplash.com/photo-1545546792-4a3e9acfe594?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxkZXNpcmUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2NHww&ixlib=rb-4.0.3&q=80&w=1080
desire,"['#959695', '#272828', '#c1c3c2', '#5e5e5e', '#edeeee']",https://images.unsplash.com/photo-1665742012672-cdf063989b60?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxkZXNpcmUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2NHww&ixlib=rb-4.0.3&q=80&w=1080
desire,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxkZXNpcmUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI2NHww&ixlib=rb-4.0.3&q=80&w=1080
disappointment,"['#a6b05c', '#6f7746', '#eee6e7', '#cbb5b4', '#253217']",https://images.unsplash.com/photo-1527631120902-378417754324?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxkaXNhcHBvaW50bWVudCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjY4fDA&ixlib=rb-4.0.3&q=80&w=1080
