emotion,color_hues,image_url
disappointment,"['#110e0d', '#e1e1e2', '#a58272', '#604435', '#c6aa9f']",https://images.unsplash.com/photo-1516302752625-fcc3c50ae61f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxkaXNhcHBvaW50bWVudCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjY4fDA&ixlib=rb-4.0.3&q=80&w=1080
disappointment,"['#f2eeed', '#cda490', '#e7dfdc', '#8b6855', '#e3cac0']",https://images.unsplash.com/photo-1527167484260-43ca4f1cc204?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxkaXNhcHBvaW50bWVudCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjY4fDA&ixlib=rb-4.0.3&q=80&w=1080
disappointment,"['#936750', '#d4cdce', '#1c1a1e', '#b69483', '#654132']",https://images.unsplash.com/photo-1524088484081-4ca7e08e3e19?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxkaXNhcHBvaW50bWVudCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjY4fDA&ixlib=rb-4.0.3&q=80&w=1080
disappointment,"['#424236', '#9f9787', '#736d61', '#bec3bc', '#0d1e13']",https://images.unsplash.com/photo-1527236438218-d82077ae1f85?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxkaXNhcHBvaW50bWVudCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjY4fDA&ixlib=rb-4.0.3&q=80&w=1080
disapproval,"['#b09f86', '#4f4538', '#f0eae0', '#84735d', '#121e1f']",https://images.unsplash.com/photo-1591189824095-a3748764fb6b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxkaXNhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjcxfDA&ixlib=rb-4.0.3&q=80&w=1080
disapproval,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxkaXNhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjcxfDA&ixlib=rb-4.0.3&q=80&w=1080
disapproval,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxkaXNhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjcxfDA&ixlib=rb-4.0.3&q=80&w=1080
disapproval,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxkaXNhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjcxfDA&ixlib=rb-4.0.3&q=80&w=1080
disapproval,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxkaXNhcHByb3ZhbCUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MjcxfDA&ixlib=rb-4.0.3&q=80&w=1080
disgust,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxkaXNndXN0JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzN8MA&ixlib=rb-4.0.3&q=80&w=1080
disgust,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxkaXNndXN0JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzN8MA&ixlib=rb-4.0.3&q=80&w=1080
disgust,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxkaXNndXN0JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzN8MA&ixlib=rb-4.0.3&q=80&w=1080
disgust,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxkaXNndXN0JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzN8MA&ixlib=rb-4.0.3&q=80&w=1080
disgust,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxkaXNndXN0JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzN8MA&ixlib=rb-4.0.3&q=80&w=1080
embarrassment,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxlbWJhcnJhc3NtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzZ8MA&ixlib=rb-4.0.3&q=80&w=1080
embarrassment,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxlbWJhcnJhc3NtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzZ8MA&ixlib=rb-4.0.3&q=80&w=1080
embarrassment,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxlbWJhcnJhc3NtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzZ8MA&ixlib=rb-4.0.3&q=80&w=1080
embarrassment,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxlbWJhcnJhc3NtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzZ8MA&ixlib=rb-4.0.3&q=80&w=1080
embarrassment,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxlbWJhcnJhc3NtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzZ8MA&ixlib=rb-4.0.3&q=80&w=1080
excitement,"['#6e88ae', '#bbcfea', '#4a5870', '#93afd5', '#2b2f3b']",https://images.unsplash.com/photo-1646320497414-55e94806eb40?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxleGNpdGVtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzl8MA&ixlib=rb-4.0.3&q=80&w=1080
excitement,"['#7c97c7', '#dddadb', '#a65f58', '#194dcb', '#334a64']",https://images.unsplash.com/photo-1468465283534-567e4e13af0f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxleGNpdGVtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzl8MA&ixlib=rb-4.0.3&q=80&w=1080
excitement,"['#614128', '#fbfafa', '#b4a69c', '#957052', '#26150a']",https://images.unsplash.com/photo-1493351962959-98c0733fcea6?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxleGNpdGVtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzl8MA&ixlib=rb-4.0.3&q=80&w=1080
excitement,"['#1e1e1e', '#cdcdcd', '#989898', '#555555', '#b1b1b1']",https://images.unsplash.com/photo-1569776725274-9c22086c89f3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxleGNpdGVtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzl8MA&ixlib=rb-4.0.3&q=80&w=1080
excitement,"['#ae9d8c', '#d7e4e7', '#bdab9a', '#978779', '#ccbaa8']",https://images.unsplash.com/photo-1514739677676-e2c42dc777c9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxleGNpdGVtZW50JTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyNzl8MA&ixlib=rb-4.0.3&q=80&w=1080
fear,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxmZWFyJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyODN8MA&ixlib=rb-4.0.3&q=80&w=1080
fear,"['#ccccc4', '#1f1909', '#f2efe6', '#6b6c54', '#a9a08e']",https://images.unsplash.com/photo-1472162072942-cd5147eb3902?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxmZWFyJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyODN8MA&ixlib=rb-4.0.3&q=80&w=1080
fear,"['#1f1c14', '#7f7177', '#60433c', '#a69ea5', '#402e25']",https://images.unsplash.com/photo-1545671678-0c1ea894e064?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxmZWFyJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyODN8MA&ixlib=rb-4.0.3&q=80&w=1080
fear,"['#636363', '#9a9a9a', '#292929', '#414141', '#c7c7c7']",https://images.unsplash.com/photo-1545671651-123c322b7f47?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxmZWFyJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyODN8MA&ixlib=rb-4.0.3&q=80&w=1080
fear,"['#061917', '#c3b4cf', '#691d4f', '#bf309b', '#317e5d']",https://images.unsplash.com/photo-1618698937101-baf2bf0e3e63?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxmZWFyJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyODN8MA&ixlib=rb-4.0.3&q=80&w=1080
gratitude,"['#090a09', '#b58e74', '#6f4f3b', '#13110f', '#c4aa9a']",https://images.unsplash.com/photo-1586810165616-94c631fc2f79?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxncmF0aXR1ZGUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI4Nnww&ixlib=rb-4.0.3&q=80&w=1080
gratitude,"['#090804', '#976b53', '#6c412e', '#af917f', '#3e1f13']",https://images.unsplash.com/photo-1586810165699-f4972ac539ff?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxncmF0aXR1ZGUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI4Nnww&ixlib=rb-4.0.3&q=80&w=1080
gratitude,"['#080703', '#ba9f8d', '#895a3e', '#4e2f1e', '#a67b5e']",https://images.unsplash.com/photo-1586810165586-18eb8d82e51f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxncmF0aXR1ZGUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI4Nnww&ixlib=rb-4.0.3&q=80&w=1080
gratitude,"['#341e13', '#8e6853', '#0a0905', '#603f2f', '#ac8d7b']",https://images.unsplash.com/photo-1586810165626-7e665dc0dbcb?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxncmF0aXR1ZGUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI4Nnww&ixlib=rb-4.0.3&q=80&w=1080
gratitude,"['#afafad', '#332d24', '#897e61', '#15120e', '#e6e6e4']",https://images.unsplash.com/photo-1668027400307-c316968e8015?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxncmF0aXR1ZGUlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI4Nnww&ixlib=rb-4.0.3&q=80&w=1080
grief,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxncmllZiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjg5fDA&ixlib=rb-4.0.3&q=80&w=1080
grief,"['#3b5352', '#b8e5cc', '#202b2e', '#099a9c', '#609182']",https://images.unsplash.com/photo-1621882671475-4cc7f99ae4ca?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxncmllZiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjg5fDA&ixlib=rb-4.0.3&q=80&w=1080
grief,"['#040404', '#878787', '#1c1c1c', '#4d4d4d', '#c2c2c2']",https://images.unsplash.com/photo-1456162018889-1d2b969f7084?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxncmllZiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjg5fDA&ixlib=rb-4.0.3&q=80&w=1080
grief,"['#ba9d7d', '#3a2a22', '#82a0a7', '#60534d', '#cbd5d8']",https://images.unsplash.com/photo-1484973768669-7fb6b5451095?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxncmllZiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjg5fDA&ixlib=rb-4.0.3&q=80&w=1080
grief,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxncmllZiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjg5fDA&ixlib=rb-4.0.3&q=80&w=1080
joy,"['#90604c', '#d7d0b6', '#282423', '#b7856c', '#5e3e32']",https://images.unsplash.com/photo-1489278353717-f64c6ee8a4d2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxqb3klMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI5Mnww&ixlib=rb-4.0.3&q=80&w=1080
joy,"['#e3c6bd', '#191f0d', '#696554', '#a79386', '#3d4327']",https://images.unsplash.com/photo-1517832207067-4db24a2ae47c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxqb3klMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI5Mnww&ixlib=rb-4.0.3&q=80&w=1080
joy,"['#23241b', '#b5a997', '#4e4736', '#d6d9da', '#7f715a']",https://images.unsplash.com/photo-1584367369853-8b966cf223f4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxqb3klMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI5Mnww&ixlib=rb-4.0.3&q=80&w=1080
joy,"['#ccccc4', '#1f1909', '#f2efe6', '#6b6c54', '#a9a08e']",https://images.unsplash.com/photo-1472162072942-cd5147eb3902?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxqb3klMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI5Mnww&ixlib=rb-4.0.3&q=80&w=1080
joy,"['#f0bf51', '#9f7735', '#e9b718', '#dfc89f', '#3e351a']",https://images.unsplash.com/photo-1489710437720-ebb67ec84dd2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxqb3klMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODI5Mnww&ixlib=rb-4.0.3&q=80&w=1080
love,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxsb3ZlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyOTV8MA&ixlib=rb-4.0.3&q=80&w=1080
love,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxsb3ZlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyOTV8MA&ixlib=rb-4.0.3&q=80&w=1080
