emotion,color_hues,image_url
love,"['#111318', '#e6c8c4', '#8c6b45', '#43392c', '#c19977']",https://images.unsplash.com/photo-1475609471617-0ef53b59cff5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxsb3ZlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyOTV8MA&ixlib=rb-4.0.3&q=80&w=1080
love,"['#596163', '#888f96', '#ab7c0f', '#b2bec5', '#483b1a']",https://images.unsplash.com/photo-1587483166702-bf9aa66bd791?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxsb3ZlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyOTV8MA&ixlib=rb-4.0.3&q=80&w=1080
love,"['#acaba4', '#111213', '#cfc4b8', '#272421', '#72564f']",https://images.unsplash.com/photo-1613529828916-7dd087265af1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxsb3ZlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgyOTV8MA&ixlib=rb-4.0.3&q=80&w=1080
nervousness,"['#0d0e10', '#8c8d8f', '#58595b', '#babbbd', '#2e2f31']",https://images.unsplash.com/photo-1662496035249-873756ee2277?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxuZXJ2b3VzbmVzcyUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjk4fDA&ixlib=rb-4.0.3&q=80&w=1080
nervousness,"['#424236', '#9f9787', '#736d61', '#bec3bc', '#0d1e13']",https://images.unsplash.com/photo-1527236438218-d82077ae1f85?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxuZXJ2b3VzbmVzcyUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjk4fDA&ixlib=rb-4.0.3&q=80&w=1080
nervousness,"['#593f21', '#c0a791', '#937451', '#121412', '#dad8d4']",https://images.unsplash.com/photo-1483193722442-5422d99849bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxuZXJ2b3VzbmVzcyUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjk4fDA&ixlib=rb-4.0.3&q=80&w=1080
nervousness,"['#f0eeef', '#423c3b', '#846f70', '#0c0a0a', '#b0a2a4']",https://images.unsplash.com/photo-1555895215-7f133e44374f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxuZXJ2b3VzbmVzcyUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjk4fDA&ixlib=rb-4.0.3&q=80&w=1080
nervousness,"['#1c1c1c', '#737373', '#080808', '#444444', '#acacac']",https://images.unsplash.com/photo-1551464575-7b516d311e95?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxuZXJ2b3VzbmVzcyUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4Mjk4fDA&ixlib=rb-4.0.3&q=80&w=1080
optimism,"['#d0adca', '#157e91', '#e9c04b', '#09cae3', '#eb1b7d']",https://images.unsplash.com/photo-1524293568345-75d62c3664f7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxvcHRpbWlzbSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzAyfDA&ixlib=rb-4.0.3&q=80&w=1080
optimism,"['#7d421f', '#0e0d0d', '#4b2110', '#ac7042', '#575655']",https://images.unsplash.com/photo-1628313388777-9b9a751dfc6a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxvcHRpbWlzbSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzAyfDA&ixlib=rb-4.0.3&q=80&w=1080
optimism,"['#5c5857', '#0b0a0b', '#c6c5c5', '#8a8887', '#2b2928']",https://images.unsplash.com/photo-1668638502334-868f5775607c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxvcHRpbWlzbSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzAyfDA&ixlib=rb-4.0.3&q=80&w=1080
optimism,"['#d9d6d0', '#8e6a14', '#1c2016', '#aca887', '#d9a806']",https://images.unsplash.com/photo-1641771569525-9db53fd31fd5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxvcHRpbWlzbSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzAyfDA&ixlib=rb-4.0.3&q=80&w=1080
optimism,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxvcHRpbWlzbSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzAyfDA&ixlib=rb-4.0.3&q=80&w=1080
pride,"['#677078', '#a8a6a3', '#273717', '#d0d2d3', '#495f25']",https://images.unsplash.com/photo-1556566229-5e8a0a2f048d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxwcmlkZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA1fDA&ixlib=rb-4.0.3&q=80&w=1080
pride,"['#988977', '#e8e8e5', '#0b0e09', '#343646', '#fefefe']",https://images.unsplash.com/photo-1623082186035-fd4ad50e4744?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxwcmlkZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA1fDA&ixlib=rb-4.0.3&q=80&w=1080
pride,"['#8a4c26', '#fefefe', '#3f1e05', '#e9e9e4', '#be946e']",https://images.unsplash.com/photo-1623082185808-579b6093d0dd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxwcmlkZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA1fDA&ixlib=rb-4.0.3&q=80&w=1080
pride,"['#946b44', '#e7e8e3', '#cca67c', '#562f10', '#fefefe']",https://images.unsplash.com/photo-1623082185968-93f2ab57818b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxwcmlkZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA1fDA&ixlib=rb-4.0.3&q=80&w=1080
pride,"['#6ea5b7', '#073085', '#bfc0bf', '#b79981', '#756758']",https://images.unsplash.com/photo-1527079326785-f8d98266dfda?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxwcmlkZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA1fDA&ixlib=rb-4.0.3&q=80&w=1080
realization,"['#141414', '#979797', '#5c5c5c', '#333333', '#7b7b7b']",https://images.unsplash.com/photo-1612469294326-d79edc7cc5dd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxyZWFsaXphdGlvbiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA4fDA&ixlib=rb-4.0.3&q=80&w=1080
realization,"['#0e1210', '#af9b8c', '#926e58', '#3f515a', '#6d3e25']",https://images.unsplash.com/photo-1612448577131-4bc96d8ffdc3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxyZWFsaXphdGlvbiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA4fDA&ixlib=rb-4.0.3&q=80&w=1080
realization,"['#0c0d0e', '#864507', '#181311', '#c76102', '#472a13']",https://images.unsplash.com/photo-1612454961944-4f2e674e0620?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxyZWFsaXphdGlvbiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA4fDA&ixlib=rb-4.0.3&q=80&w=1080
realization,"['#acaba4', '#111213', '#cfc4b8', '#272421', '#72564f']",https://images.unsplash.com/photo-1613529828916-7dd087265af1?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxyZWFsaXphdGlvbiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA4fDA&ixlib=rb-4.0.3&q=80&w=1080
realization,"['#0b0f0e', '#879b98', '#47675b', '#1b3329', '#b7baba']",https://images.unsplash.com/photo-1614272476544-77b3d81448c4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxyZWFsaXphdGlvbiUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzA4fDA&ixlib=rb-4.0.3&q=80&w=1080
relief,"['#252728', '#889caa', '#354550', '#afbfca', '#586d7b']",https://images.unsplash.com/photo-1500099817043-86d46000d58f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxyZWxpZWYlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODMxMXww&ixlib=rb-4.0.3&q=80&w=1080
relief,"['#110e0d', '#e1e1e2', '#a58272', '#604435', '#c6aa9f']",https://images.unsplash.com/photo-1516302752625-fcc3c50ae61f?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxyZWxpZWYlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODMxMXww&ixlib=rb-4.0.3&q=80&w=1080
relief,"['#a3a29a', '#3d3227', '#5f5a4b', '#0c0d12', '#837867']",https://images.unsplash.com/photo-1613312328068-c9b6b76c9e8a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxyZWxpZWYlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODMxMXww&ixlib=rb-4.0.3&q=80&w=1080
relief,"['#485155', '#0b0c0c', '#363b3c', '#95827d', '#222221']",https://images.unsplash.com/photo-1493836512294-502baa1986e2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxyZWxpZWYlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODMxMXww&ixlib=rb-4.0.3&q=80&w=1080
relief,"['#010204', '#4e5d55', '#c4bcad', '#101616', '#293732']",https://images.unsplash.com/photo-1468866576576-de8a9bf61f92?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxyZWxpZWYlMjBlbW90aW9ufGVufDB8fHx8MTY5ODA0ODMxMXww&ixlib=rb-4.0.3&q=80&w=1080
remorse,"['#080808', '#7d7d7d', '#232323', '#a8a8a8', '#4c4c4c']",https://images.unsplash.com/photo-1606103897759-4ea5eea942b2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxyZW1vcnNlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTR8MA&ixlib=rb-4.0.3&q=80&w=1080
remorse,"['#7493a3', '#3c3f43', '#5d6064', '#95b3c1', '#25211f']",https://images.unsplash.com/photo-1521075486433-bf4052bb37bc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxyZW1vcnNlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTR8MA&ixlib=rb-4.0.3&q=80&w=1080
remorse,"['#f2f3f3', '#0a1d4c', '#e2e1dd', '#ddb411', '#0f49aa']",https://images.unsplash.com/photo-1619431843897-4676bff0c286?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxyZW1vcnNlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTR8MA&ixlib=rb-4.0.3&q=80&w=1080
remorse,"['#e2dfd9', '#57441c', '#f5f6f7', '#d6a912', '#ededec']",https://images.unsplash.com/photo-1619431843665-54babc76ac8c?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxyZW1vcnNlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTR8MA&ixlib=rb-4.0.3&q=80&w=1080
remorse,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxyZW1vcnNlJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTR8MA&ixlib=rb-4.0.3&q=80&w=1080
sadness,"['#5d5361', '#bda8a3', '#2a212f', '#907e7d', '#493d4a']",https://images.unsplash.com/photo-1422544834386-d121ef7c6ea8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxzYWRuZXNzJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTd8MA&ixlib=rb-4.0.3&q=80&w=1080
sadness,"['#485155', '#0b0c0c', '#363b3c', '#95827d', '#222221']",https://images.unsplash.com/photo-1493836512294-502baa1986e2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxzYWRuZXNzJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTd8MA&ixlib=rb-4.0.3&q=80&w=1080
sadness,"['#c9b887', '#332f28', '#a8956a', '#4f4a35', '#966c3e']",https://images.unsplash.com/photo-1585178332093-1dfaa3998f6b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxzYWRuZXNzJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTd8MA&ixlib=rb-4.0.3&q=80&w=1080
sadness,"['#a3a29a', '#3d3227', '#5f5a4b', '#0c0d12', '#837867']",https://images.unsplash.com/photo-1613312328068-c9b6b76c9e8a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxzYWRuZXNzJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTd8MA&ixlib=rb-4.0.3&q=80&w=1080
sadness,"['#7d573a', '#2e241a', '#a97c5e', '#cfc1b8', '#583b22']",https://images.unsplash.com/photo-1621165307542-855e1b6e7e53?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxzYWRuZXNzJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMTd8MA&ixlib=rb-4.0.3&q=80&w=1080
surprise,"['#d7dae0', '#f6b76a', '#56413e', '#fbc67e', '#b78670']",https://images.unsplash.com/photo-1603792907191-89e55f70099a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxzdXJwcmlzZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzIwfDA&ixlib=rb-4.0.3&q=80&w=1080
surprise,"['#d0c5cb', '#5a4a53', '#eca545', '#c99284', '#28242c']",https://images.unsplash.com/photo-1605814573621-0513c34a0d58?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxzdXJwcmlzZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzIwfDA&ixlib=rb-4.0.3&q=80&w=1080
surprise,"['#29201e', '#aa9283', '#56443b', '#c7b8a8', '#7e685c']",https://images.unsplash.com/photo-1642207579462-b72b5bc2c3cc?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxzdXJwcmlzZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzIwfDA&ixlib=rb-4.0.3&q=80&w=1080
surprise,"['#cc8673', '#e12c2f', '#e9dfe0', '#e7bfaf', '#b71c1e']",https://images.unsplash.com/photo-1603793303277-ed67787545e5?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxzdXJwcmlzZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzIwfDA&ixlib=rb-4.0.3&q=80&w=1080
surprise,"['#524c4b', '#d8c0b2', '#8b817e', '#2f0c10', '#7d0220']",https://images.unsplash.com/photo-1494790108377-be9c29b29330?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxzdXJwcmlzZSUyMGVtb3Rpb258ZW58MHx8fHwxNjk4MDQ4MzIwfDA&ixlib=rb-4.0.3&q=80&w=1080
neutral,"['#01012a', '#5f879a', '#1a2351', '#c4bcc5', '#395576']",https://images.unsplash.com/photo-1565932887479-b18108f07ffd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwxfHxuZXV0cmFsJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMjV8MA&ixlib=rb-4.0.3&q=80&w=1080
neutral,"['#d9dcdd', '#324050', '#060b13', '#9cadb2', '#6c7884']",https://images.unsplash.com/photo-1525111149894-307b4255c9ff?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwyfHxuZXV0cmFsJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMjV8MA&ixlib=rb-4.0.3&q=80&w=1080
neutral,"['#c8c6e8', '#47506a', '#a2a2c8', '#13223c', '#7a7c98']",https://images.unsplash.com/photo-1519168130810-4d38ef29bb25?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHwzfHxuZXV0cmFsJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMjV8MA&ixlib=rb-4.0.3&q=80&w=1080
neutral,"['#86868e', '#3d424a', '#171d22', '#61656d', '#b6b4bb']",https://images.unsplash.com/photo-1612171260193-e3c4c0bbce11?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw0fHxuZXV0cmFsJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMjV8MA&ixlib=rb-4.0.3&q=80&w=1080
neutral,"['#a89114', '#787059', '#534d3f', '#a48973', '#73898f']",https://images.unsplash.com/photo-1691927468677-ce733088a2b0?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w1MTkxODd8MHwxfHNlYXJjaHw1fHxuZXV0cmFsJTIwZW1vdGlvbnxlbnwwfHx8fDE2OTgwNDgzMjV8MA&ixlib=rb-4.0.3&q=80&w=1080
